Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
0,-1.359807,-0.072781,2.536347,1.378155,-0.338321,-0.23589097363227077,1.0703343361564197,-0.8805964336586657,-1.826427346617647,-0.13341972193669052,-1.0478754911587562,0.01063772457063254,0.1952029529197145,-1.0466099763926773,0.7581617328705444,0.6570269449074154,-0.26655039082866644,0.3535214217091488,0.13471342182239093,-0.5948732984645684,-0.09372178990636129,1.0365879127360988,-1.9643772678910465,-0.4207741214866576,-0.11572624650147294,0.6670432708961342,-0.5130702266283743,-1.5251631240959187,149.62,0
0,1.191857,0.266151,0.16648,0.448154,0.060018,-1.8048597749635453,0.05580292830757952,-0.0625594545599984,-0.6294020032449916,0.18219812591644782,-2.577408028058947,-0.7877236523223456,0.9265543384935733,1.0998769681792466,0.582850149250091,-0.9782175454366812,-0.700994037229112,-0.016307072244525215,1.414894802993101,-1.4469237101449521,0.06180559016247446,-0.3882358440812351,-1.2367970500089052,0.36023350928670045,-0.19018318195528264,1.3148384062881877,0.19061355633153176,-0.4636441110643004,2.69,0
1,-1.358354,-1.340163,1.773209,0.37978,-0.503198,-0.11284884375784657,0.9729386589724307,0.09295778304725678,1.4311164718613258,-1.0184542933049479,0.7689915526168343,-0.23965932495167735,-0.21867497226527408,0.6422425711465435,0.14708100462059365,2.6388544511888297,-0.5051387318591323,1.001077940444841,0.15235182555028431,-0.3443288015284215,-0.2909527251503626,-0.9246210859023662,-2.034954280586252,-0.3666702093740599,-0.6275064521605836,1.2212394227599723,3.281323705603054,-0.3248145607082282,378.66,0
1,-0.966272,-0.185226,1.792993,-0.863291,-0.010309,1.2501678060154122,0.9374903908648528,-0.007684525650201906,-0.7604149927653929,-0.8283625348268484,-0.1426131559576274,0.047735322533934615,0.688869835834016,-0.8837457681451647,0.07964152819988572,1.6694103855166407,0.039413402811494795,-0.05787077062874229,1.1978296307353988,1.539280084391855,-1.7551979882950175,2.0881383058023797,-0.8744745180305944,-0.1502223001858636,0.6755798358352658,0.8994568969032094,-0.346814442331505,-0.5725736766227028,123.5,0
2,-1.158233,0.877737,1.548718,0.403034,-0.407193,-0.7362236358916431,-1.1233356621740234,0.5253061985396398,-1.2024761223817424,-0.2814845416620581,-0.5934582094440791,1.1068325655050169,-1.346250205282694,0.7181495803656941,-0.6863465889243806,0.37568881068569765,0.5296864861477515,1.2946438360901558,1.2815331820482343,0.8337735940158788,-1.7953192832324572,-0.039124530250225276,0.16826431109058124,-0.3094255080351281,-1.1067451636465697,-0.7286713405809758,-0.4120582229504035,-1.1138859990739076,69.99,0
2,-0.425966,0.960523,1.141109,-0.168252,0.420987,0.28314495992487987,1.6903020405492228,0.47526479927121934,-0.32557352795489203,0.7028832071587845,0.9686214316970595,1.1274179455207762,-0.42281853691253507,0.14537207890307813,0.46603365370058836,0.5853924727110658,-0.9261552630990918,-0.3512545761325711,0.27202121758053843,1.3074704805490172,1.8690951796796313,0.5900187644047482,-0.04714456266985884,-0.31140767196060537,0.21699898724716973,-1.4108667232751144,2.4038468006877487,-0.08348135578237828,3.67,0
4,1.229658,0.141004,0.045371,1.202613,0.191881,1.4861526794841518,-1.387942358378598,1.8688436192271118,-0.2068938512291982,-0.3540544145182352,-0.399185586900753,-0.2712130285221786,0.2982458642110609,0.5225124226767011,-0.6091188675093001,0.036354288595717044,-0.36607179188527283,0.47041839167153154,1.7058870648223243,0.5991075840419667,0.28049824576401095,-0.07460290150681383,0.37141087703620423,-1.073307983400736,0.747467400955314,0.8725736611878673,0.4254109738799265,0.4611898508237683,52.21,0
7,-0.644269,1.417964,1.07438,-0.492199,0.948934,0.5714081822891858,-0.1097464414647149,-0.05312921644143322,-0.8165686725982139,-0.2988562773322351,-0.4932577196471812,-0.6708542044501522,-0.9221984754125064,1.2309574483901238,0.8576123428335704,-0.304800962593857,0.44135097617911023,0.5050497921381785,-0.33027300579995494,0.2346451093948914,-0.19809368902758695,1.3516098076895036,-1.0697984103090263,0.52462314799886,1.5961315941889669,2.516728253607993,0.3259246341437593,0.07069585283672963,0.0,0
7,-0.894286,0.286157,-0.113192,-0.271526,2.669599,0.8726251981678351,0.4381435487793299,-1.7835103322940364,-0.7053896990442111,-0.307578082416384,-2.0343869081212578,0.7792915503763804,0.5262933578649824,-0.10020041879282464,-0.876580893646928,0.05006271263602647,-0.9538197385937824,1.2450844374142576,-0.11721527878698709,0.18008372837717337,-0.7031041565338094,-0.9694732659755847,1.283148688649862,0.21863185783302322,1.2394982361696707,-0.8596980989122449,2.400945423822089,0.05932300446576078,70.73,0
9,-0.338262,1.119593,1.044367,-0.222187,0.499361,-0.5268570947280233,0.8644067311799972,-0.2771933789895284,2.3458766761609624,0.9496559161538622,-2.0886544002305962,-0.16332383346259666,-1.3213191299259985,0.550018526119127,-1.3061550520062573,2.7474053650072507,-0.10963975512213091,1.0941648391716934,1.5135466124861359,-1.2162058416450712,-0.7789811997672725,-0.7177033527943445,0.2333713268809724,-0.013858443116496788,-0.8704043833176184,-0.672640695702906,0.32487327139034494,0.5440369809772038,59.86,1
